Date,Species,Treatment,Abbreviation,#_coverslip,#_crawl,#_swim,#_dead,Time after induction (h),Age (dpf)
13/12/2022,Grammatophora_marina_1027/1,na,G.mar,9,2,13,6,24,4
13/12/2022,Grammatophora_marina_1027/1,na,G.mar,8,1,16,5,24,4
13/12/2022,Grammatophora_marina_1027/1,na,G.mar,12,6,8,4,24,4
13/12/2022,Grammatophora_marina_1027/1,na,G.mar,7,2,18,3,24,4
13/12/2022,Grammatophora_marina_1027/1,na,G.mar,14,3,10,3,24,4
13/12/2022,Grammatophora_marina_1027/1,na,G.mar,10,4,13,3,24,4
13/12/2022,Grammatophora_marina_1027/1,50C-wet,G.mar_50C,5,3,20,2,24,4
13/12/2022,Grammatophora_marina_1027/1,50C-wet,G.mar_50C,9,3,17,5,24,4
13/12/2022,Grammatophora_marina_1027/1,50C-wet,G.mar_50C,10,3,13,4,24,4
13/12/2022,Grammatophora_marina_1027/1,50C-wet,G.mar_50C,3,2,23,2,24,4
13/12/2022,Grammatophora_marina_1027/1,50C-wet,G.mar_50C,4,6,17,3,24,4
13/12/2022,Grammatophora_marina_1027/1,50C-wet,G.mar_50C,10,5,12,3,24,4
13/12/2022,Grammatophora_marina_1027/1_filtrate,na,G.mar_fil,0,4,25,1,24,4
13/12/2022,Grammatophora_marina_1027/1_filtrate,na,G.mar_fil,1,4,23,2,24,4
13/12/2022,Grammatophora_marina_1027/1_filtrate,na,G.mar_fil,2,2,23,3,24,4
13/12/2022,Grammatophora_marina_1027/1_filtrate,na,G.mar_fil,0,2,27,1,24,4
13/12/2022,Grammatophora_marina_1027/1_filtrate,na,G.mar_fil,6,3,20,1,24,4
13/12/2022,Grammatophora_marina_1027/1_filtrate,na,G.mar_fil,5,6,13,6,24,4
13/12/2022,Control_slip,na,nbc,0,2,22,6,24,4
13/12/2022,Control_slip,na,nbc,2,4,19,5,24,4
13/12/2022,Control_slip,na,nbc,1,3,20,6,24,4
13/12/2022,Control_slip,na,nbc,1,10,13,6,24,4
13/12/2022,Control_slip,na,nbc,4,2,21,3,24,4
13/12/2022,Control_slip,na,nbc,3,8,17,2,24,4
13/12/2022,Grammatophora_marina_1027/1,50C-dry,G.mar_dry,10,6,12,2,24,4
13/12/2022,Grammatophora_marina_1027/1,50C-dry,G.mar_dry,18,8,2,2,24,4
13/12/2022,Grammatophora_marina_1027/1,50C-dry,G.mar_dry,15,0,15,0,24,4
13/12/2022,Grammatophora_marina_1027/1,50C-dry,G.mar_dry,15,2,13,0,24,4
13/12/2022,Grammatophora_marina_1027/1,50C-dry,G.mar_dry,6,3,21,0,24,4
13/12/2022,Grammatophora_marina_1027/1,50C-dry,G.mar_dry,3,6,18,3,24,4
13/12/2022,Grammatophora_marina_1027/1,boil,G.mar_boil,1,2,27,0,24,4
13/12/2022,Grammatophora_marina_1027/1,boil,G.mar_boil,9,2,16,3,24,4
13/12/2022,Grammatophora_marina_1027/1,boil,G.mar_boil,5,6,16,3,24,4
13/12/2022,Grammatophora_marina_1027/1,boil,G.mar_boil,4,4,22,0,24,4
13/12/2022,Grammatophora_marina_1027/1,boil,G.mar_boil,7,7,15,1,24,4
13/12/2022,Grammatophora_marina_1027/1,boil,G.mar_boil,8,10,11,1,24,4
13/12/2022,Grammatophora_marina_1027/1,antibiotics-post,G.mar_ab1,13,2,12,3,24,4
13/12/2022,Grammatophora_marina_1027/1,antibiotics-post,G.mar_ab1,20,1,7,2,24,4
13/12/2022,Grammatophora_marina_1027/1,antibiotics-post,G.mar_ab1,15,2,12,1,24,4
13/12/2022,Grammatophora_marina_1027/1,antibiotics-post,G.mar_ab1,7,5,15,3,24,4
13/12/2022,Grammatophora_marina_1027/1,antibiotics-post,G.mar_ab1,12,6,12,0,24,4
13/12/2022,Grammatophora_marina_1027/1,antibiotics-post,G.mar_ab1,18,1,9,2,24,4
13/12/2022,Grammatophora_marina_1027/1,antibiotics-pre-post,G.mar_ab2,16,3,10,1,24,4
13/12/2022,Grammatophora_marina_1027/1,antibiotics-pre-post,G.mar_ab2,12,3,14,1,24,4
13/12/2022,Grammatophora_marina_1027/1,antibiotics-pre-post,G.mar_ab2,12,5,11,2,24,4
13/12/2022,Grammatophora_marina_1027/1,antibiotics-pre-post,G.mar_ab2,16,3,8,1,24,4
13/12/2022,Grammatophora_marina_1027/1,antibiotics-pre-post,G.mar_ab2,10,7,11,2,24,4
13/12/2022,Grammatophora_marina_1027/1,antibiotics-pre-post,G.mar_ab2,12,3,14,1,24,4
13/12/2022,Grammatophora_marina_1027/1,EtOH,G.mar_EtOH,1,7,19,3,24,4
13/12/2022,Grammatophora_marina_1027/1,EtOH,G.mar_EtOH,3,5,21,1,24,4
13/12/2022,Grammatophora_marina_1027/1,EtOH,G.mar_EtOH,6,6,15,3,24,4
13/12/2022,Grammatophora_marina_1027/1,EtOH,G.mar_EtOH,3,9,16,2,24,4
13/12/2022,Grammatophora_marina_1027/1,EtOH,G.mar_EtOH,8,8,12,2,24,4
13/12/2022,Grammatophora_marina_1027/1,EtOH,G.mar_EtOH,3,8,18,1,24,4
13/12/2022,Grammatophora_marina_1027/1,na,G.mar,21,0,3,6,48,5
13/12/2022,Grammatophora_marina_1027/1,na,G.mar,16,0,9,5,48,5
13/12/2022,Grammatophora_marina_1027/1,na,G.mar,18,2,6,4,48,5
13/12/2022,Grammatophora_marina_1027/1,na,G.mar,18,0,9,3,48,5
13/12/2022,Grammatophora_marina_1027/1,na,G.mar,17,2,8,3,48,5
13/12/2022,Grammatophora_marina_1027/1,na,G.mar,21,1,5,3,48,5
13/12/2022,Grammatophora_marina_1027/1,50C-wet,G.mar_50C,4,4,20,2,48,5
13/12/2022,Grammatophora_marina_1027/1,50C-wet,G.mar_50C,7,7,9,5,48,5
13/12/2022,Grammatophora_marina_1027/1,50C-wet,G.mar_50C,5,10,11,4,48,5
13/12/2022,Grammatophora_marina_1027/1,50C-wet,G.mar_50C,2,6,20,2,48,5
13/12/2022,Grammatophora_marina_1027/1,50C-wet,G.mar_50C,9,5,13,3,48,5
13/12/2022,Grammatophora_marina_1027/1,50C-wet,G.mar_50C,7,9,11,3,48,5
13/12/2022,Grammatophora_marina_1027/1_filtrate,na,G.mar_fil,1,6,22,1,48,5
13/12/2022,Grammatophora_marina_1027/1_filtrate,na,G.mar_fil,1,2,25,2,48,5
13/12/2022,Grammatophora_marina_1027/1_filtrate,na,G.mar_fil,0,10,17,3,48,5
13/12/2022,Grammatophora_marina_1027/1_filtrate,na,G.mar_fil,0,4,25,1,48,5
13/12/2022,Grammatophora_marina_1027/1_filtrate,na,G.mar_fil,1,5,23,1,48,5
13/12/2022,Grammatophora_marina_1027/1_filtrate,na,G.mar_fil,1,13,10,6,48,5
13/12/2022,Control_slip,na,nbc,3,5,16,6,48,5
13/12/2022,Control_slip,na,nbc,0,10,15,5,48,5
13/12/2022,Control_slip,na,nbc,0,5,19,6,48,5
13/12/2022,Control_slip,na,nbc,4,9,11,6,48,5
13/12/2022,Control_slip,na,nbc,1,3,23,3,48,5
13/12/2022,Control_slip,na,nbc,3,5,20,2,48,5
13/12/2022,Grammatophora_marina_1027/1,50C-dry,G.mar_dry,2,22,4,2,48,5
13/12/2022,Grammatophora_marina_1027/1,50C-dry,G.mar_dry,15,9,4,2,48,5
13/12/2022,Grammatophora_marina_1027/1,50C-dry,G.mar_dry,1,16,11,2,48,5
13/12/2022,Grammatophora_marina_1027/1,50C-dry,G.mar_dry,3,13,12,2,48,5
13/12/2022,Grammatophora_marina_1027/1,50C-dry,G.mar_dry,5,10,14,1,48,5
13/12/2022,Grammatophora_marina_1027/1,50C-dry,G.mar_dry,4,7,14,5,48,5
13/12/2022,Grammatophora_marina_1027/1,boil,G.mar_boil,10,5,13,2,48,5
13/12/2022,Grammatophora_marina_1027/1,boil,G.mar_boil,4,12,11,3,48,5
13/12/2022,Grammatophora_marina_1027/1,boil,G.mar_boil,5,5,17,3,48,5
13/12/2022,Grammatophora_marina_1027/1,boil,G.mar_boil,6,12,10,2,48,5
13/12/2022,Grammatophora_marina_1027/1,boil,G.mar_boil,6,12,11,1,48,5
13/12/2022,Grammatophora_marina_1027/1,boil,G.mar_boil,6,9,14,1,48,5
13/12/2022,Grammatophora_marina_1027/1,antibiotics-post,G.mar_ab1,18,1,8,3,48,5
13/12/2022,Grammatophora_marina_1027/1,antibiotics-post,G.mar_ab1,26,0,1,3,48,5
13/12/2022,Grammatophora_marina_1027/1,antibiotics-post,G.mar_ab1,23,3,3,1,48,5
13/12/2022,Grammatophora_marina_1027/1,antibiotics-post,G.mar_ab1,16,7,3,4,48,5
13/12/2022,Grammatophora_marina_1027/1,antibiotics-post,G.mar_ab1,20,3,5,2,48,5
13/12/2022,Grammatophora_marina_1027/1,antibiotics-post,G.mar_ab1,25,0,3,2,48,5
13/12/2022,Grammatophora_marina_1027/1,antibiotics-pre-post,G.mar_ab2,19,5,5,1,48,5
13/12/2022,Grammatophora_marina_1027/1,antibiotics-pre-post,G.mar_ab2,21,2,5,2,48,5
13/12/2022,Grammatophora_marina_1027/1,antibiotics-pre-post,G.mar_ab2,24,1,3,2,48,5
13/12/2022,Grammatophora_marina_1027/1,antibiotics-pre-post,G.mar_ab2,23,0,4,2,48,5
13/12/2022,Grammatophora_marina_1027/1,antibiotics-pre-post,G.mar_ab2,16,4,7,3,48,5
13/12/2022,Grammatophora_marina_1027/1,antibiotics-pre-post,G.mar_ab2,19,3,5,3,48,5
13/12/2022,Grammatophora_marina_1027/1,EtOH,G.mar_EtOH,1,8,18,3,48,5
13/12/2022,Grammatophora_marina_1027/1,EtOH,G.mar_EtOH,6,8,15,1,48,5
13/12/2022,Grammatophora_marina_1027/1,EtOH,G.mar_EtOH,10,5,12,3,48,5
13/12/2022,Grammatophora_marina_1027/1,EtOH,G.mar_EtOH,8,9,11,2,48,5
13/12/2022,Grammatophora_marina_1027/1,EtOH,G.mar_EtOH,6,11,11,2,48,5
13/12/2022,Grammatophora_marina_1027/1,EtOH,G.mar_EtOH,7,4,18,1,48,5
