age,time_after_induction,Treatment,Abbreviation,crawl_coverslip,%_crawl_coverslip
3.5,12,Pseuduoalteromonas shioyasakiensis,P.shi,1,3.333333333
3.5,12,Pseuduoalteromonas shioyasakiensis,P.shi,0,0
3.5,12,Pseuduoalteromonas shioyasakiensis,P.shi,2,6.666666667
3.5,12,Pseuduoalteromonas shioyasakiensis,P.shi,0,0
3.5,12,Halobacillus sp. G-12,H.sp,1,3.333333333
3.5,12,Halobacillus sp. G-12,H.sp,0,0
3.5,12,Halobacillus sp. G-12,H.sp,8,26.66666667
3.5,12,Halobacillus sp. G-12,H.sp,3,10
3.5,12,Alteromonas sp. strain JLT1934,A.sp,1,3.333333333
3.5,12,Alteromonas sp. strain JLT1934,A.sp,4,13.33333333
3.5,12,Alteromonas sp. strain JLT1934,A.sp,0,0
3.5,12,Alteromonas sp. strain JLT1934,A.sp,0,0
3.5,12,Halomonas venusta,H.ven,1,3.333333333
3.5,12,Halomonas venusta,H.ven,0,0
3.5,12,Halomonas venusta,H.ven,0,0
3.5,12,Halomonas venusta,H.ven,0,0
3.5,12,Exiguobacterium sp. WR-24,E.sp,1,3.333333333
3.5,12,Exiguobacterium sp. WR-24,E.sp,0,0
3.5,12,Exiguobacterium sp. WR-24,E.sp,1,3.333333333
3.5,12,Exiguobacterium sp. WR-24,E.sp,4,13.33333333
3.5,12,No biofilm control,nbc,0,0
3.5,12,No biofilm control,nbc,1,3.333333333
3.5,12,No biofilm control,nbc,0,0
3.5,12,No biofilm control,nbc,2,6.666666667
3.5,12,Tetraselmis suecica,T.sue,1,3.333333333
3.5,12,Tetraselmis suecica,T.sue,4,13.33333333
3.5,12,Tetraselmis suecica,T.sue,1,3.333333333
3.5,12,Tetraselmis suecica,T.sue,5,16.66666667
3.5,12,Phaeodactylum tricornutum,P.tri,18,60
3.5,12,Phaeodactylum tricornutum,P.tri,18,60
3.5,12,Phaeodactylum tricornutum,P.tri,19,63.33333333
3.5,12,Phaeodactylum tricornutum,P.tri,17,56.66666667
3.5,12,Chrysotila lamellosa,C.lam,21,70
3.5,12,Chrysotila lamellosa,C.lam,23,76.66666667
3.5,12,Chrysotila lamellosa,C.lam,18,60
3.5,12,Chrysotila lamellosa,C.lam,19,63.33333333
3.5,12,Amphora coffeaeformis,A.cof,19,63.33333333
3.5,12,Amphora coffeaeformis,A.cof,10,33.33333333
3.5,12,Amphora coffeaeformis,A.cof,16,53.33333333
3.5,12,Amphora coffeaeformis,A.cof,8,26.66666667
3.5,12,Skeletonema dohrnii,S.doh,11,36.66666667
3.5,12,Skeletonema dohrnii,S.doh,18,60
3.5,12,Skeletonema dohrnii,S.doh,18,60
3.5,12,Skeletonema dohrnii,S.doh,11,36.66666667
3.5,12,Mixed biofilm,mb,15,50
3.5,12,Mixed biofilm,mb,17,56.66666667
3.5,12,Mixed biofilm,mb,6,20
3.5,12,Mixed biofilm,mb,18,60
4,24,Pseuduoalteromonas shioyasakiensis,P.shi,1,3.333333333
4,24,Pseuduoalteromonas shioyasakiensis,P.shi,0,0
4,24,Pseuduoalteromonas shioyasakiensis,P.shi,1,3.333333333
4,24,Pseuduoalteromonas shioyasakiensis,P.shi,5,16.66666667
4,24,Halobacillus sp. G-12,H.sp,2,6.666666667
4,24,Halobacillus sp. G-12,H.sp,2,6.666666667
4,24,Halobacillus sp. G-12,H.sp,6,20
4,24,Halobacillus sp. G-12,H.sp,2,6.666666667
4,24,Alteromonas sp. strain JLT1934,A.sp,1,3.333333333
4,24,Alteromonas sp. strain JLT1934,A.sp,6,20
4,24,Alteromonas sp. strain JLT1934,A.sp,0,0
4,24,Alteromonas sp. strain JLT1934,A.sp,0,0
4,24,Halomonas venusta,H.ven,0,0
4,24,Halomonas venusta,H.ven,1,3.333333333
4,24,Halomonas venusta,H.ven,2,6.666666667
4,24,Halomonas venusta,H.ven,0,0
4,24,Exiguobacterium sp. WR-24,E.sp,2,6.666666667
4,24,Exiguobacterium sp. WR-24,E.sp,0,0
4,24,Exiguobacterium sp. WR-24,E.sp,2,6.666666667
4,24,Exiguobacterium sp. WR-24,E.sp,2,6.666666667
4,24,No biofilm control,nbc,1,3.333333333
4,24,No biofilm control,nbc,1,3.333333333
4,24,No biofilm control,nbc,3,10
4,24,No biofilm control,nbc,1,3.333333333
4,24,Tetraselmis suecica,T.sue,11,36.66666667
4,24,Tetraselmis suecica,T.sue,8,26.66666667
4,24,Tetraselmis suecica,T.sue,4,13.33333333
4,24,Tetraselmis suecica,T.sue,3,10
4,24,Phaeodactylum tricornutum,P.tri,25,83.33333333
4,24,Phaeodactylum tricornutum,P.tri,15,50
4,24,Phaeodactylum tricornutum,P.tri,19,63.33333333
4,24,Phaeodactylum tricornutum,P.tri,19,63.33333333
4,24,Chrysotila lamellosa,C.lam,27,90
4,24,Chrysotila lamellosa,C.lam,28,93.33333333
4,24,Chrysotila lamellosa,C.lam,24,80
4,24,Chrysotila lamellosa,C.lam,21,70
4,24,Amphora coffeaeformis,A.cof,14,46.66666667
4,24,Amphora coffeaeformis,A.cof,16,53.33333333
4,24,Amphora coffeaeformis,A.cof,17,56.66666667
4,24,Amphora coffeaeformis,A.cof,17,56.66666667
4,24,Skeletonema dohrnii,S.doh,16,53.33333333
4,24,Skeletonema dohrnii,S.doh,22,73.33333333
4,24,Skeletonema dohrnii,S.doh,17,56.66666667
4,24,Skeletonema dohrnii,S.doh,13,43.33333333
4,24,Mixed biofilm,mb,14,46.66666667
4,24,Mixed biofilm,mb,17,56.66666667
4,24,Mixed biofilm,mb,19,63.33333333
4,24,Mixed biofilm,mb,17,56.66666667
5,48,Pseuduoalteromonas shioyasakiensis,P.shi,0,0
5,48,Pseuduoalteromonas shioyasakiensis,P.shi,1,3.333333333
5,48,Pseuduoalteromonas shioyasakiensis,P.shi,0,0
5,48,Pseuduoalteromonas shioyasakiensis,P.shi,1,3.333333333
5,48,Halobacillus sp. G-12,H.sp,5,16.66666667
5,48,Halobacillus sp. G-12,H.sp,0,0
5,48,Halobacillus sp. G-12,H.sp,4,13.33333333
5,48,Halobacillus sp. G-12,H.sp,4,13.33333333
5,48,Alteromonas sp. strain JLT1934,A.sp,6,20
5,48,Alteromonas sp. strain JLT1934,A.sp,6,20
5,48,Alteromonas sp. strain JLT1934,A.sp,4,13.33333333
5,48,Alteromonas sp. strain JLT1934,A.sp,6,20
5,48,Halomonas venusta,H.ven,4,13.33333333
5,48,Halomonas venusta,H.ven,4,13.33333333
5,48,Halomonas venusta,H.ven,5,16.66666667
5,48,Halomonas venusta,H.ven,2,6.666666667
5,48,Exiguobacterium sp. WR-24,E.sp,5,16.66666667
5,48,Exiguobacterium sp. WR-24,E.sp,1,3.333333333
5,48,Exiguobacterium sp. WR-24,E.sp,5,16.66666667
5,48,Exiguobacterium sp. WR-24,E.sp,2,6.666666667
5,48,No biofilm control,nbc,1,3.333333333
5,48,No biofilm control,nbc,2,6.666666667
5,48,No biofilm control,nbc,3,10
5,48,No biofilm control,nbc,2,6.666666667
5,48,Tetraselmis suecica,T.sue,15,50
5,48,Tetraselmis suecica,T.sue,7,23.33333333
5,48,Tetraselmis suecica,T.sue,3,10
5,48,Tetraselmis suecica,T.sue,5,16.66666667
5,48,Phaeodactylum tricornutum,P.tri,25,83.33333333
5,48,Phaeodactylum tricornutum,P.tri,18,60
5,48,Phaeodactylum tricornutum,P.tri,28,93.33333333
5,48,Phaeodactylum tricornutum,P.tri,23,76.66666667
5,48,Chrysotila lamellosa,C.lam,29,96.66666667
5,48,Chrysotila lamellosa,C.lam,28,93.33333333
5,48,Chrysotila lamellosa,C.lam,26,86.66666667
5,48,Chrysotila lamellosa,C.lam,21,70
5,48,Amphora coffeaeformis,A.cof,17,56.66666667
5,48,Amphora coffeaeformis,A.cof,20,66.66666667
5,48,Amphora coffeaeformis,A.cof,24,80
5,48,Amphora coffeaeformis,A.cof,28,93.33333333
5,48,Skeletonema dohrnii,S.doh,24,80
5,48,Skeletonema dohrnii,S.doh,26,86.66666667
5,48,Skeletonema dohrnii,S.doh,26,86.66666667
5,48,Skeletonema dohrnii,S.doh,28,93.33333333
5,48,Mixed biofilm,mb,21,70
5,48,Mixed biofilm,mb,23,76.66666667
5,48,Mixed biofilm,mb,23,76.66666667
5,48,Mixed biofilm,mb,22,73.33333333
6,72,Pseuduoalteromonas shioyasakiensis,P.shi,11,36.66666667
6,72,Pseuduoalteromonas shioyasakiensis,P.shi,11,36.66666667
6,72,Pseuduoalteromonas shioyasakiensis,P.shi,4,13.33333333
6,72,Pseuduoalteromonas shioyasakiensis,P.shi,8,26.66666667
6,72,Halobacillus sp. G-12,H.sp,5,16.66666667
6,72,Halobacillus sp. G-12,H.sp,3,10
6,72,Halobacillus sp. G-12,H.sp,9,30
6,72,Halobacillus sp. G-12,H.sp,6,20
6,72,Alteromonas sp. strain JLT1934,A.sp,11,36.66666667
6,72,Alteromonas sp. strain JLT1934,A.sp,13,43.33333333
6,72,Alteromonas sp. strain JLT1934,A.sp,17,56.66666667
6,72,Alteromonas sp. strain JLT1934,A.sp,7,23.33333333
6,72,Halomonas venusta,H.ven,8,26.66666667
6,72,Halomonas venusta,H.ven,6,20
6,72,Halomonas venusta,H.ven,4,13.33333333
6,72,Halomonas venusta,H.ven,7,23.33333333
6,72,Exiguobacterium sp. WR-24,E.sp,4,13.33333333
6,72,Exiguobacterium sp. WR-24,E.sp,2,6.666666667
6,72,Exiguobacterium sp. WR-24,E.sp,4,13.33333333
6,72,Exiguobacterium sp. WR-24,E.sp,1,3.333333333
6,72,No biofilm control,nbc,4,13.33333333
6,72,No biofilm control,nbc,0,0
6,72,No biofilm control,nbc,0,0
6,72,No biofilm control,nbc,6,20
6,72,Tetraselmis suecica,T.sue,12,40
6,72,Tetraselmis suecica,T.sue,12,40
6,72,Tetraselmis suecica,T.sue,2,6.666666667
6,72,Tetraselmis suecica,T.sue,5,16.66666667
6,72,Phaeodactylum tricornutum,P.tri,21,70
6,72,Phaeodactylum tricornutum,P.tri,20,66.66666667
6,72,Phaeodactylum tricornutum,P.tri,12,40
6,72,Phaeodactylum tricornutum,P.tri,16,53.33333333
6,72,Chrysotila lamellosa,C.lam,28,93.33333333
6,72,Chrysotila lamellosa,C.lam,29,96.66666667
6,72,Chrysotila lamellosa,C.lam,30,100
6,72,Chrysotila lamellosa,C.lam,24,80
6,72,Amphora coffeaeformis,A.cof,11,36.66666667
6,72,Amphora coffeaeformis,A.cof,17,56.66666667
6,72,Amphora coffeaeformis,A.cof,28,93.33333333
6,72,Amphora coffeaeformis,A.cof,30,100
6,72,Skeletonema dohrnii,S.doh,16,53.33333333
6,72,Skeletonema dohrnii,S.doh,21,70
6,72,Skeletonema dohrnii,S.doh,15,50
6,72,Skeletonema dohrnii,S.doh,12,40
6,72,Mixed biofilm,mb,21,70
6,72,Mixed biofilm,mb,24,80
6,72,Mixed biofilm,mb,20,66.66666667
6,72,Mixed biofilm,mb,25,83.33333333
