Date,Abbreviation,Species,#_coverslip,#_crawl,#_swim,#_dead,diatom_%area,Group,Size (micron),Size class,Cell shape,Cell assemblage,Time after induction (h),Age (dpf)
10/05/2022,T.sue,Tetraselmis_suecica,4,0,25,1,1.171,Green_microalgae,11,10 - 20,round,solitary,24,4
16/03/2021,nbc,Control_slip,6,10,10,4,0.034,nbc,nbc,nbc,nbc,nbc,48,5
16/03/2021,nbc,Control_slip,4,6,16,4,0.005,nbc,nbc,nbc,nbc,nbc,48,5
16/03/2021,nbc,Control_slip,6,10,9,5,0.16,nbc,nbc,nbc,nbc,nbc,48,5
16/03/2021,Ach.sp,Achnanthes_sp,10,3,14,3,19.985,Pennate_Raphid,25,20 - 30,pennate,chains,48,5
16/03/2021,Ach.sp,Achnanthes_sp,9,6,14,1,17.249,Pennate_Raphid,25,20 - 30,pennate,chains,48,5
16/03/2021,Ach.sp,Achnanthes_sp,8,4,14,4,16.444,Pennate_Raphid,25,20 - 30,pennate,chains,48,5
16/03/2021,A.cof,Amphora_coffeaeformis,7,10,7,6,17.524,Pennate_Raphid,15,10 - 20,pennate,solitary,48,5
16/03/2021,A.cof,Amphora_coffeaeformis,7,3,18,2,25.941,Pennate_Raphid,15,10 - 20,pennate,solitary,48,5
16/03/2021,A.cof,Amphora_coffeaeformis,12,4,10,4,15.843,Pennate_Raphid,15,10 - 20,pennate,solitary,48,5
16/03/2021,Amp.sp,Amphora_sp,14,2,8,6,3.155,Pennate_Raphid,10,10 - 20,pennate,solitary,48,5
16/03/2021,Amp.sp,Amphora_sp,5,5,10,10,3.594,Pennate_Raphid,10,10 - 20,pennate,solitary,48,5
16/03/2021,Amp.sp,Amphora_sp,4,11,10,5,2.324,Pennate_Raphid,10,10 - 20,pennate,solitary,48,5
16/03/2021,C.lam,Chrysotila_lamellosa,6,3,15,6,5.297,Coccolithophore,6,0 - 10,round,solitary,48,5
16/03/2021,C.lam,Chrysotila_lamellosa,9,8,5,8,3.024,Coccolithophore,6,0 - 10,round,solitary,48,5
16/03/2021,C.lam,Chrysotila_lamellosa,5,5,16,4,4.673,Coccolithophore,6,0 - 10,round,solitary,48,5
16/03/2021,E.ala,Entomoneis_alata,5,5,16,4,0.355,Pennate_Raphid,15,10 - 20,pennate,solitary,48,5
16/03/2021,E.ala,Entomoneis_alata,8,12,7,3,0.578,Pennate_Raphid,15,10 - 20,pennate,solitary,48,5
16/03/2021,E.ala,Entomoneis_alata,5,7,14,4,0.244,Pennate_Raphid,15,10 - 20,pennate,solitary,48,5
16/03/2021,F.str,Fragilaria_striatula,6,1,17,6,15.773,Pennate_Araphid,6,0 - 10,pennate,chains,48,5
16/03/2021,F.str,Fragilaria_striatula,14,7,5,4,5.297,Pennate_Araphid,6,0 - 10,pennate,chains,48,5
16/03/2021,F.str,Fragilaria_striatula,9,2,15,4,12.635,Pennate_Araphid,6,0 - 10,pennate,chains,48,5
16/03/2021,Fra.sp,Fragilariopsis_sp,4,10,11,5,0.366,Pennate_Raphid,46,40 - 50,pennate,chains,48,5
16/03/2021,Fra.sp,Fragilariopsis_sp,6,9,7,8,0.772,Pennate_Raphid,46,40 - 50,pennate,chains,48,5
16/03/2021,Fra.sp,Fragilariopsis_sp,5,11,7,7,0.386,Pennate_Raphid,46,40 - 50,pennate,chains,48,5
16/03/2021,G.mar,Grammatophora_marina,16,2,5,7,1.836,Pennate_Araphid,13,10 - 20,pennate,chains,48,5
16/03/2021,G.mar,Grammatophora_marina,15,4,6,5,2.221,Pennate_Araphid,13,10 - 20,pennate,chains,48,5
16/03/2021,G.mar,Grammatophora_marina,15,4,2,9,4.741,Pennate_Araphid,13,10 - 20,pennate,chains,48,5
16/03/2021,Nav.sp,Navicula_sp,8,0,13,9,4.967,Pennate_Raphid,10,10 - 20,pennate,solitary,48,5
16/03/2021,Nav.sp,Navicula_sp,10,2,12,6,3.713,Pennate_Raphid,10,10 - 20,pennate,solitary,48,5
16/03/2021,Nav.sp,Navicula_sp,7,3,13,7,2.826,Pennate_Raphid,10,10 - 20,pennate,solitary,48,5
16/03/2021,N.epi,Nitzschia_epithemoides,6,8,14,2,3.514,Pennate_Raphid,7,0 - 10,pennate,chains,48,5
16/03/2021,N.epi,Nitzschia_epithemoides,10,10,6,4,3.549,Pennate_Raphid,7,0 - 10,pennate,chains,48,5
16/03/2021,N.epi,Nitzschia_epithemoides,10,8,7,5,3.236,Pennate_Raphid,7,0 - 10,pennate,chains,48,5
16/03/2021,N.ova,Nitzschia_ovalis,12,5,12,1,3.143,Pennate_Raphid,8,0 - 10,pennate,chains,48,5
16/03/2021,N.ova,Nitzschia_ovalis,7,4,15,4,3.383,Pennate_Raphid,8,0 - 10,pennate,chains,48,5
16/03/2021,N.ova,Nitzschia_ovalis,8,7,11,4,1.813,Pennate_Raphid,8,0 - 10,pennate,chains,48,5
16/03/2021,O.aur,Odontella_aurita,7,6,11,6,0.529,Centric,37,30 - 40,round,chains,48,5
16/03/2021,O.aur,Odontella_aurita,4,8,12,6,0.546,Centric,37,30 - 40,round,chains,48,5
16/03/2021,O.aur,Odontella_aurita,4,9,10,7,0.808,Centric,37,30 - 40,round,chains,48,5
16/03/2021,P.tri,Phaeodactylum_tricornutum,3,7,14,6,0.212,Pennate_Raphid,25,20 - 30,pennate,solitary,48,5
16/03/2021,P.tri,Phaeodactylum_tricornutum,4,12,9,5,0.16,Pennate_Raphid,25,20 - 30,pennate,solitary,48,5
16/03/2021,P.tri,Phaeodactylum_tricornutum,7,10,8,5,0.512,Pennate_Raphid,25,20 - 30,pennate,solitary,48,5
16/03/2021,S.doh,Skeletonema_dohrnii,12,4,11,3,13.218,Pennate_Raphid,6,0 - 10,pennate,chains,48,5
16/03/2021,S.doh,Skeletonema_dohrnii,14,0,12,4,14.653,Pennate_Raphid,6,0 - 10,pennate,chains,48,5
16/03/2021,S.doh,Skeletonema_dohrnii,15,0,12,3,13.083,Pennate_Raphid,6,0 - 10,pennate,chains,48,5
16/03/2021,S.pin,Staurosirella_pinnata,9,1,17,3,2.955,Pennate_Araphid,5,0 - 10,pennate,chains,48,5
16/03/2021,S.pin,Staurosirella_pinnata,10,3,14,3,1.439,Pennate_Araphid,5,0 - 10,pennate,chains,48,5
16/03/2021,S.pin,Staurosirella_pinnata,3,6,17,4,0.787,Pennate_Araphid,5,0 - 10,pennate,chains,48,5
16/03/2021,Sur.sp,Surirella_sp,15,0,9,6,0.566,Pennate_Raphid,23,20 - 30,pennate,solitary,48,5
16/03/2021,Sur.sp,Surirella_sp,3,11,12,4,0.233,Pennate_Raphid,23,20 - 30,pennate,solitary,48,5
16/03/2021,Sur.sp,Surirella_sp,12,1,12,5,0.845,Pennate_Raphid,23,20 - 30,pennate,solitary,48,5
23/03/2021,nbc,Control_slip,6,4,16,4,0.012,nbc,nbc,nbc,nbc,nbc,48,5
23/03/2021,nbc,Control_slip,0,5,21,4,0.0003875,nbc,nbc,nbc,nbc,nbc,48,5
23/03/2021,nbc,Control_slip,4,7,17,2,0.012,nbc,nbc,nbc,nbc,nbc,48,5
23/03/2021,Ach.sp,Achnanthes_sp,10,8,8,4,7.966,Pennate_Raphid,25,20 - 30,pennate,chains,48,5
23/03/2021,Ach.sp,Achnanthes_sp,14,3,10,3,9.082,Pennate_Raphid,25,20 - 30,pennate,chains,48,5
23/03/2021,Ach.sp,Achnanthes_sp,13,4,10,3,10.031,Pennate_Raphid,25,20 - 30,pennate,chains,48,5
23/03/2021,A.cof,Amphora_coffeaeformis,7,5,12,6,1.64,Pennate_Raphid,15,10 - 20,pennate,solitary,48,5
23/03/2021,A.cof,Amphora_coffeaeformis,2,6,14,8,1.83,Pennate_Raphid,15,10 - 20,pennate,solitary,48,5
23/03/2021,A.cof,Amphora_coffeaeformis,3,8,10,9,8.368,Pennate_Raphid,15,10 - 20,pennate,solitary,48,5
23/03/2021,Amp.sp,Amphora_sp,5,14,8,3,9.441,Pennate_Raphid,10,10 - 20,pennate,solitary,48,5
23/03/2021,Amp.sp,Amphora_sp,12,7,8,3,5.151,Pennate_Raphid,10,10 - 20,pennate,solitary,48,5
23/03/2021,Amp.sp,Amphora_sp,6,4,12,8,6.875,Pennate_Raphid,10,10 - 20,pennate,solitary,48,5
23/03/2021,C.lam,Chrysotila_lamellosa,12,10,4,4,4.081,Coccolithophore,6,0 - 10,round,solitary,48,5
23/03/2021,C.lam,Chrysotila_lamellosa,11,5,8,6,4.304,Coccolithophore,6,0 - 10,round,solitary,48,5
23/03/2021,C.lam,Chrysotila_lamellosa,4,8,12,6,1.655,Coccolithophore,6,0 - 10,round,solitary,48,5
23/03/2021,E.ala,Entomoneis_alata,5,7,13,5,0.072,Pennate_Raphid,15,10 - 20,pennate,solitary,48,5
23/03/2021,E.ala,Entomoneis_alata,9,5,8,8,0.548,Pennate_Raphid,15,10 - 20,pennate,solitary,48,5
23/03/2021,E.ala,Entomoneis_alata,3,6,6,15,0.413,Pennate_Raphid,15,10 - 20,pennate,solitary,48,5
23/03/2021,F.str,Fragilaria_striatula,3,8,10,9,24.701,Pennate_Araphid,6,0 - 10,pennate,chains,48,5
23/03/2021,F.str,Fragilaria_striatula,8,4,12,6,15.65,Pennate_Araphid,6,0 - 10,pennate,chains,48,5
23/03/2021,F.str,Fragilaria_striatula,9,7,7,7,23.259,Pennate_Araphid,6,0 - 10,pennate,chains,48,5
23/03/2021,Fra.sp,Fragilariopsis_sp,1,7,16,6,0.658,Pennate_Raphid,46,40 - 50,pennate,chains,48,5
23/03/2021,Fra.sp,Fragilariopsis_sp,1,9,15,5,0.413,Pennate_Raphid,46,40 - 50,pennate,chains,48,5
23/03/2021,Fra.sp,Fragilariopsis_sp,4,8,12,6,0.172,Pennate_Raphid,46,40 - 50,pennate,chains,48,5
23/03/2021,G.mar,Grammatophora_marina,13,3,5,9,7.607,Pennate_Araphid,13,10 - 20,pennate,chains,48,5
23/03/2021,G.mar,Grammatophora_marina,12,4,8,6,4.122,Pennate_Araphid,13,10 - 20,pennate,chains,48,5
23/03/2021,G.mar,Grammatophora_marina,14,1,10,5,7.919,Pennate_Araphid,13,10 - 20,pennate,chains,48,5
23/03/2021,Nav.sp,Navicula_sp,9,11,6,4,2.822,Pennate_Raphid,10,10 - 20,pennate,solitary,48,5
23/03/2021,Nav.sp,Navicula_sp,4,9,13,4,3.962,Pennate_Raphid,10,10 - 20,pennate,solitary,48,5
23/03/2021,Nav.sp,Navicula_sp,16,4,7,3,10.272,Pennate_Raphid,10,10 - 20,pennate,solitary,48,5
23/03/2021,N.epi,Nitzschia_epithemoides,8,7,8,7,5.476,Pennate_Raphid,7,0 - 10,pennate,chains,48,5
23/03/2021,N.epi,Nitzschia_epithemoides,5,15,9,1,3.06,Pennate_Raphid,7,0 - 10,pennate,chains,48,5
23/03/2021,N.epi,Nitzschia_epithemoides,10,8,9,3,0.419,Pennate_Raphid,7,0 - 10,pennate,chains,48,5
23/03/2021,N.ova,Nitzschia_ovalis,13,6,6,5,4.476,Pennate_Raphid,8,0 - 10,pennate,chains,48,5
23/03/2021,N.ova,Nitzschia_ovalis,5,12,8,5,4.076,Pennate_Raphid,8,0 - 10,pennate,chains,48,5
23/03/2021,N.ova,Nitzschia_ovalis,16,3,9,2,2.618,Pennate_Raphid,8,0 - 10,pennate,chains,48,5
23/03/2021,O.aur,Odontella_aurita,5,7,13,5,1.912,Centric,37,30 - 40,round,chains,48,5
23/03/2021,O.aur,Odontella_aurita,8,3,15,4,0.828,Centric,37,30 - 40,round,chains,48,5
23/03/2021,O.aur,Odontella_aurita,5,6,9,10,0.927,Centric,37,30 - 40,round,chains,48,5
23/03/2021,P.tri,Phaeodactylum_tricornutum,0,0,30,0,0.62,Pennate_Raphid,25,20 - 30,pennate,solitary,48,5
23/03/2021,P.tri,Phaeodactylum_tricornutum,2,3,22,3,0.486,Pennate_Raphid,25,20 - 30,pennate,solitary,48,5
23/03/2021,P.tri,Phaeodactylum_tricornutum,2,3,24,1,0.311,Pennate_Raphid,25,20 - 30,pennate,solitary,48,5
23/03/2021,S.doh,Skeletonema_dohrnii,10,5,10,5,13.398,Pennate_Raphid,6,0 - 10,pennate,chains,48,5
23/03/2021,S.doh,Skeletonema_dohrnii,14,2,9,5,12.177,Pennate_Raphid,6,0 - 10,pennate,chains,48,5
23/03/2021,S.doh,Skeletonema_dohrnii,13,2,11,4,14.408,Pennate_Raphid,6,0 - 10,pennate,chains,48,5
23/03/2021,S.pin,Staurosirella_pinnata,3,23,4,0,5.675,Pennate_Araphid,5,0 - 10,pennate,chains,48,5
23/03/2021,S.pin,Staurosirella_pinnata,11,6,10,3,5.06,Pennate_Araphid,5,0 - 10,pennate,chains,48,5
23/03/2021,S.pin,Staurosirella_pinnata,7,2,10,11,3.757,Pennate_Araphid,5,0 - 10,pennate,chains,48,5
23/03/2021,Sur.sp,Surirella_sp,12,7,7,4,3.485,Pennate_Raphid,23,20 - 30,pennate,solitary,48,5
23/03/2021,Sur.sp,Surirella_sp,6,6,14,4,2.325,Pennate_Raphid,23,20 - 30,pennate,solitary,48,5
23/03/2021,Sur.sp,Surirella_sp,16,5,5,4,1.233,Pennate_Raphid,23,20 - 30,pennate,solitary,48,5
30/03/2021,nbc,Control_slip,1,1,25,3,0.022,nbc,nbc,nbc,nbc,nbc,48,5
30/03/2021,nbc,Control_slip,1,1,26,4,0.01,nbc,nbc,nbc,nbc,nbc,48,5
30/03/2021,nbc,Control_slip,4,3,18,5,0.002,nbc,nbc,nbc,nbc,nbc,48,5
30/03/2021,Ach.sp,Achnanthes_sp,12,0,14,4,17.122,Pennate_Raphid,25,20 - 30,pennate,chains,48,5
30/03/2021,Ach.sp,Achnanthes_sp,10,1,13,6,23.756,Pennate_Raphid,25,20 - 30,pennate,chains,48,5
30/03/2021,Ach.sp,Achnanthes_sp,8,2,13,7,15.046,Pennate_Raphid,25,20 - 30,pennate,chains,48,5
30/03/2021,A.cof,Amphora_coffeaeformis,6,3,20,1,20.009,Pennate_Raphid,15,10 - 20,pennate,solitary,48,5
30/03/2021,A.cof,Amphora_coffeaeformis,8,1,19,2,24.152,Pennate_Raphid,15,10 - 20,pennate,solitary,48,5
30/03/2021,A.cof,Amphora_coffeaeformis,15,3,12,0,20.584,Pennate_Raphid,15,10 - 20,pennate,solitary,48,5
30/03/2021,Amp.sp,Amphora_sp,3,3,22,2,7.363,Pennate_Raphid,10,10 - 20,pennate,solitary,48,5
30/03/2021,Amp.sp,Amphora_sp,2,2,23,3,3.125,Pennate_Raphid,10,10 - 20,pennate,solitary,48,5
30/03/2021,Amp.sp,Amphora_sp,5,3,21,1,9.377,Pennate_Raphid,10,10 - 20,pennate,solitary,48,5
30/03/2021,C.lam,Chrysotila_lamellosa,4,2,22,2,12.842,Coccolithophore,6,0 - 10,round,solitary,48,5
30/03/2021,C.lam,Chrysotila_lamellosa,13,4,12,1,12.689,Coccolithophore,6,0 - 10,round,solitary,48,5
30/03/2021,C.lam,Chrysotila_lamellosa,6,9,14,1,7.57,Coccolithophore,6,0 - 10,round,solitary,48,5
30/03/2021,E.ala,Entomoneis_alata,5,2,21,2,2.874,Pennate_Raphid,15,10 - 20,pennate,solitary,48,5
30/03/2021,E.ala,Entomoneis_alata,3,2,18,1,2.126,Pennate_Raphid,15,10 - 20,pennate,solitary,48,5
30/03/2021,E.ala,Entomoneis_alata,7,11,11,1,2.509,Pennate_Raphid,15,10 - 20,pennate,solitary,48,5
30/03/2021,F.str,Fragilaria_striatula,10,5,12,3,7.43,Pennate_Araphid,6,0 - 10,pennate,chains,48,5
30/03/2021,F.str,Fragilaria_striatula,11,5,12,2,3.402,Pennate_Araphid,6,0 - 10,pennate,chains,48,5
30/03/2021,F.str,Fragilaria_striatula,18,8,4,0,5.812,Pennate_Araphid,6,0 - 10,pennate,chains,48,5
30/03/2021,Fra.sp,Fragilariopsis_sp,3,2,24,1,0.278,Pennate_Raphid,46,40 - 50,pennate,chains,48,5
30/03/2021,Fra.sp,Fragilariopsis_sp,2,4,22,2,0.213,Pennate_Raphid,46,40 - 50,pennate,chains,48,5
30/03/2021,Fra.sp,Fragilariopsis_sp,3,4,20,3,0.387,Pennate_Raphid,46,40 - 50,pennate,chains,48,5
30/03/2021,G.mar,Grammatophora_marina,8,4,18,0,4.331,Pennate_Araphid,13,10 - 20,pennate,chains,48,5
30/03/2021,G.mar,Grammatophora_marina,7,5,16,2,5.905,Pennate_Araphid,13,10 - 20,pennate,chains,48,5
30/03/2021,G.mar,Grammatophora_marina,9,7,11,3,6,Pennate_Araphid,13,10 - 20,pennate,chains,48,5
30/03/2021,Nav.sp,Navicula_sp,7,0,19,4,0.677,Pennate_Raphid,10,10 - 20,pennate,solitary,48,5
30/03/2021,Nav.sp,Navicula_sp,4,9,9,8,0.301,Pennate_Raphid,10,10 - 20,pennate,solitary,48,5
30/03/2021,Nav.sp,Navicula_sp,4,4,13,9,1.258,Pennate_Raphid,10,10 - 20,pennate,solitary,48,5
30/03/2021,N.epi,Nitzschia_epithemoides,5,5,12,8,10.981,Pennate_Raphid,7,0 - 10,pennate,chains,48,5
30/03/2021,N.epi,Nitzschia_epithemoides,9,5,9,7,52.611,Pennate_Raphid,7,0 - 10,pennate,chains,48,5
30/03/2021,N.epi,Nitzschia_epithemoides,7,2,13,8,25.264,Pennate_Raphid,7,0 - 10,pennate,chains,48,5
30/03/2021,N.ova,Nitzschia_ovalis,8,6,12,4,47.738,Pennate_Raphid,8,0 - 10,pennate,chains,48,5
30/03/2021,N.ova,Nitzschia_ovalis,8,5,15,2,38.444,Pennate_Raphid,8,0 - 10,pennate,chains,48,5
30/03/2021,N.ova,Nitzschia_ovalis,11,6,7,6,3.346,Pennate_Raphid,8,0 - 10,pennate,chains,48,5
30/03/2021,O.aur,Odontella_aurita,0,3,23,4,0.787,Centric,37,30 - 40,round,chains,48,5
30/03/2021,O.aur,Odontella_aurita,2,3,23,2,0.033,Centric,37,30 - 40,round,chains,48,5
30/03/2021,O.aur,Odontella_aurita,2,1,26,1,0.527,Centric,37,30 - 40,round,chains,48,5
30/03/2021,P.tri,Phaeodactylum_tricornutum,7,8,14,1,30.213,Pennate_Raphid,25,20 - 30,pennate,solitary,48,5
30/03/2021,P.tri,Phaeodactylum_tricornutum,7,2,18,5,22.128,Pennate_Raphid,25,20 - 30,pennate,solitary,48,5
30/03/2021,P.tri,Phaeodactylum_tricornutum,3,7,14,6,6.341,Pennate_Raphid,25,20 - 30,pennate,solitary,48,5
30/03/2021,S.doh,Skeletonema_dohrnii,10,1,17,2,8.159,Pennate_Raphid,6,0 - 10,pennate,chains,48,5
30/03/2021,S.doh,Skeletonema_dohrnii,8,8,13,1,9.316,Pennate_Raphid,6,0 - 10,pennate,chains,48,5
30/03/2021,S.doh,Skeletonema_dohrnii,7,3,17,3,7.668,Pennate_Raphid,6,0 - 10,pennate,chains,48,5
30/03/2021,S.pin,Staurosirella_pinnata,4,1,22,3,6.537,Pennate_Araphid,5,0 - 10,pennate,chains,48,5
30/03/2021,S.pin,Staurosirella_pinnata,4,8,13,5,11.318,Pennate_Araphid,5,0 - 10,pennate,chains,48,5
30/03/2021,S.pin,Staurosirella_pinnata,3,4,15,8,2.893,Pennate_Araphid,5,0 - 10,pennate,chains,48,5
30/03/2021,Sur.sp,Surirella_sp,2,0,27,1,2.499,Pennate_Raphid,23,20 - 30,pennate,solitary,48,5
30/03/2021,Sur.sp,Surirella_sp,2,5,22,1,3.417,Pennate_Raphid,23,20 - 30,pennate,solitary,48,5
30/03/2021,Sur.sp,Surirella_sp,3,7,17,3,3.244,Pennate_Raphid,23,20 - 30,pennate,solitary,48,5
13/07/2021,nbc,Control_slip,2,6,20,2,0.007,nbc,nbc,nbc,nbc,nbc,48,5
13/07/2021,nbc,Control_slip,0,7,23,0,0.002,nbc,nbc,nbc,nbc,nbc,48,5
13/07/2021,nbc,Control_slip,1,10,16,3,0.056,nbc,nbc,nbc,nbc,nbc,48,5
13/07/2021,Hel.sp,Helicotheca_sp,6,4,18,2,0.079,Centric,95,75 - 100,round,chains,48,5
13/07/2021,Hel.sp,Helicotheca_sp,6,6,17,1,0.786,Centric,95,75 - 100,round,chains,48,5
13/07/2021,Hel.sp,Helicotheca_sp,3,7,18,2,0.184,Centric,95,75 - 100,round,chains,48,5
13/07/2021,C.pse,Chaetoceros_pseudocurvisetus,8,10,11,1,0.732,Centric,10,10 - 20,round,chains,48,5
13/07/2021,C.pse,Chaetoceros_pseudocurvisetus,7,5,12,6,0.298,Centric,10,10 - 20,round,chains,48,5
13/07/2021,C.pse,Chaetoceros_pseudocurvisetus,5,9,9,7,0.739,Centric,10,10 - 20,round,chains,48,5
13/07/2021,Amp.sp2,Amphora_sp_RCC7063,5,9,12,4,6.974,Pennate_Raphid,10,10 - 20,pennate,solitary,48,5
13/07/2021,Amp.sp2,Amphora_sp_RCC7063,11,7,10,2,10.113,Pennate_Raphid,10,10 - 20,pennate,solitary,48,5
13/07/2021,Amp.sp2,Amphora_sp_RCC7063,8,4,15,3,7.752,Pennate_Raphid,10,10 - 20,pennate,solitary,48,5
13/07/2021,A.bre,Achnanthes_brevipes,14,2,13,1,6.884,Pennate_Raphid,17.9,10 - 20,pennate,chains,48,5
13/07/2021,A.bre,Achnanthes_brevipes,12,3,13,2,11.622,Pennate_Raphid,17.9,10 - 20,pennate,chains,48,5
13/07/2021,A.bre,Achnanthes_brevipes,14,5,8,3,8.073,Pennate_Raphid,17.9,10 - 20,pennate,chains,48,5
13/07/2021,Hya.sp,Hyalosira_sp,9,6,12,3,5.138,Pennate_Araphid,4,0 - 10,pennate,chains,48,5
13/07/2021,Hya.sp,Hyalosira_sp,13,4,12,1,15.979,Pennate_Araphid,4,0 - 10,pennate,chains,48,5
13/07/2021,Hya.sp,Hyalosira_sp,7,5,15,3,12.24,Pennate_Araphid,4,0 - 10,pennate,chains,48,5
13/07/2021,Gom.sp,Gomphonema_sp,8,5,13,4,3.509,Pennate_Raphid,20,20 - 30,pennate,chains,48,5
13/07/2021,Gom.sp,Gomphonema_sp,7,11,11,1,2.61,Pennate_Raphid,20,20 - 30,pennate,chains,48,5
13/07/2021,Gom.sp,Gomphonema_sp,10,5,13,2,8.242,Pennate_Raphid,20,20 - 30,pennate,chains,48,5
13/07/2021,Cyc.sp,Cyclotella_sp,6,10,12,2,4.451,Centric,7,0 - 10,round,solitary,48,5
13/07/2021,Cyc.sp,Cyclotella_sp,1,11,16,2,3.139,Centric,7,0 - 10,round,solitary,48,5
13/07/2021,Cyc.sp,Cyclotella_sp,5,8,16,1,7.106,Centric,7,0 - 10,round,solitary,48,5
13/07/2021,Bac.sp,Bacteriastrum_sp,7,11,10,2,4.193,Centric,10,10 - 20,round,chains,48,5
13/07/2021,Bac.sp,Bacteriastrum_sp,7,5,17,1,5.116,Centric,10,10 - 20,round,chains,48,5
13/07/2021,Bac.sp,Bacteriastrum_sp,8,0,20,2,4.166,Centric,10,10 - 20,round,chains,48,5
13/07/2021,Dip.sp,Diploneis_sp,1,7,18,4,0.337,Pennate_Raphid,35,30 - 40,pennate,solitary,48,5
13/07/2021,Dip.sp,Diploneis_sp,3,8,16,3,0.205,Pennate_Raphid,35,30 - 40,pennate,solitary,48,5
13/07/2021,Dip.sp,Diploneis_sp,2,11,15,2,0.245,Pennate_Raphid,35,30 - 40,pennate,solitary,48,5
13/07/2021,Cos.sp,Coscinodiscus_sp,3,13,11,3,0.41,Centric,73,50 - 75,round,solitary,48,5
13/07/2021,Cos.sp,Coscinodiscus_sp,2,9,15,4,0.289,Centric,73,50 - 75,round,solitary,48,5
13/07/2021,Cos.sp,Coscinodiscus_sp,6,9,11,4,0.277,Centric,73,50 - 75,round,solitary,48,5
13/07/2021,N.lae,Nitzschia_laevis,13,6,10,1,11.951,Pennate_Raphid,12,10 - 20,pennate,solitary,48,5
13/07/2021,N.lae,Nitzschia_laevis,14,3,10,3,15.331,Pennate_Raphid,12,10 - 20,pennate,solitary,48,5
13/07/2021,N.lae,Nitzschia_laevis,14,6,7,3,9.519,Pennate_Raphid,12,10 - 20,pennate,solitary,48,5
13/07/2021,Tab.sp,Tabularia_sp,2,10,15,3,2.365,Pennate_Araphid,13,10 - 20,pennate,solitary,48,5
