Individual,Diet,Abbreviation,#_segments,growth rate
350,3mix_1diatom,Mix_3sp.,25,0.833333333
351,3mix_1diatom,Mix_3sp.,24,0.8
352,3mix_1diatom,Mix_3sp.,20,0.666666667
353,3mix_1diatom,Mix_3sp.,17,0.566666667
354,3mix_1diatom,Mix_3sp.,24,0.8
355,3mix_1diatom,Mix_3sp.,23,0.766666667
356,3mix_1diatom,Mix_3sp.,22,0.733333333
357,3mix_1diatom,Mix_3sp.,17,0.566666667
358,3mix_1diatom,Mix_3sp.,21,0.7
359,3mix_1diatom,Mix_3sp.,20,0.666666667
360,3mix_1diatom,Mix_3sp.,22,0.733333333
361,3mix_1diatom,Mix_3sp.,32,1.066666667
362,3mix_1diatom,Mix_3sp.,18,0.6
363,3mix_1diatom,Mix_3sp.,16,0.533333333
364,3mix_1diatom,Mix_3sp.,21,0.7
365,3mix_1diatom,Mix_3sp.,15,0.5
366,3mix_1diatom,Mix_3sp.,18,0.6
367,3mix_1diatom,Mix_3sp.,24,0.8
368,3mix_1diatom,Mix_3sp.,19,0.633333333
369,3mix_1diatom,Mix_3sp.,27,0.9
370,3mix_1diatom,Mix_3sp.,21,0.7
371,3mix_1diatom,Mix_3sp.,15,0.5
372,3mix_1diatom,Mix_3sp.,22,0.733333333
373,3mix_1diatom,Mix_3sp.,18,0.6
374,3mix_1diatom,Mix_3sp.,18,0.6
375,3mix_1diatom,Mix_3sp.,29,0.966666667
376,3mix_1diatom,Mix_3sp.,10,0.333333333
377,3mix_1diatom,Mix_3sp.,14,0.466666667
378,3mix_1diatom,Mix_3sp.,23,0.766666667
379,3mix_1diatom,Mix_3sp.,17,0.566666667
380,3mix_1diatom,Mix_3sp.,25,0.833333333
381,3mix_1diatom,Mix_3sp.,21,0.7
382,3mix_1diatom,Mix_3sp.,27,0.9
383,3mix_1diatom,Mix_3sp.,18,0.6
384,3mix_1diatom,Mix_3sp.,33,1.1
385,3mix_1diatom,Mix_3sp.,22,0.733333333
386,3mix_1diatom,Mix_3sp.,20,0.666666667
387,3mix_1diatom,Mix_3sp.,16,0.533333333
388,3mix_1diatom,Mix_3sp.,18,0.6
389,3mix_1diatom,Mix_3sp.,24,0.8
390,3mix_1diatom,Mix_3sp.,19,0.633333333
391,3mix_1diatom,Mix_3sp.,22,0.733333333
392,3mix_1diatom,Mix_3sp.,21,0.7
393,3mix_1diatom,Mix_3sp.,13,0.433333333
394,3mix_1diatom,Mix_3sp.,29,0.966666667
395,3mix_1diatom,Mix_3sp.,13,0.433333333
396,3mix_1diatom,Mix_3sp.,27,0.9
397,3mix_1diatom,Mix_3sp.,18,0.6
398,3mix_1diatom,Mix_3sp.,25,0.833333333
399,3mix_1diatom,Mix_3sp.,21,0.7
400,3mix_1diatom,Mix_3sp.,15,0.5
401,3mix_1diatom,Mix_3sp.,22,0.733333333
402,3mix_1diatom,Mix_3sp.,23,0.766666667
403,3mix_1diatom,Mix_3sp.,21,0.7
404,3mix_1diatom,Mix_3sp.,18,0.6
405,3mix_1diatom,Mix_3sp.,22,0.733333333
406,3mix_1diatom,Mix_3sp.,33,1.1
407,3mix_1diatom,Mix_3sp.,23,0.766666667
408,3mix_1diatom,Mix_3sp.,30,1
409,3mix_1diatom,Mix_3sp.,31,1.033333333
410,3mix_1diatom,Mix_3sp.,16,0.533333333
411,3mix_1diatom,Mix_3sp.,28,0.933333333
412,3mix_1diatom,Mix_3sp.,17,0.566666667
413,3mix_1diatom,Mix_3sp.,19,0.633333333
414,3mix_1diatom,Mix_3sp.,22,0.733333333
415,3mix_1diatom,Mix_3sp.,20,0.666666667
416,3mix_1diatom,Mix_3sp.,25,0.833333333
417,3mix_1diatom,Mix_3sp.,21,0.7
418,3mix_1diatom,Mix_3sp.,18,0.6
419,3mix_1diatom,Mix_3sp.,22,0.733333333
420,3mix_1diatom,Mix_3sp.,19,0.633333333
421,3mix_1diatom,Mix_3sp.,13,0.433333333
422,3mix_1diatom,Mix_3sp.,25,0.833333333
423,3mix_1diatom,Mix_3sp.,25,0.833333333
424,3mix_1diatom,Mix_3sp.,16,0.533333333
425,3mix_1diatom,Mix_3sp.,24,0.8
426,3mix_1diatom,Mix_3sp.,23,0.766666667
427,3mix_1diatom,Mix_3sp.,25,0.833333333
428,3mix_1diatom,Mix_3sp.,24,0.8
429,3mix_1diatom,Mix_3sp.,23,0.766666667
430,3mix_1diatom,Mix_3sp.,18,0.6
431,3mix_1diatom,Mix_3sp.,20,0.666666667
432,3mix_1diatom,Mix_3sp.,18,0.6
433,3mix_1diatom,Mix_3sp.,19,0.633333333
434,3mix_1diatom,Mix_3sp.,24,0.8
435,3mix_1diatom,Mix_3sp.,21,0.7
436,3mix_1diatom,Mix_3sp.,19,0.633333333
437,3mix_1diatom,Mix_3sp.,17,0.566666667
438,3mix_1diatom,Mix_3sp.,20,0.666666667
439,3mix_1diatom,Mix_3sp.,19,0.633333333
440,3mix_1diatom,Mix_3sp.,30,1
441,3mix_1diatom,Mix_3sp.,18,0.6
442,3mix_1diatom,Mix_3sp.,24,0.8
443,3mix_1diatom,Mix_3sp.,24,0.8
444,3mix_1diatom,Mix_3sp.,19,0.633333333
445,3mix_1diatom,Mix_3sp.,18,0.6
446,3mix_1diatom,Mix_3sp.,21,0.7
447,3mix_1diatom,Mix_3sp.,26,0.866666667
448,3mix_1diatom,Mix_3sp.,15,0.5
449,3mix_1diatom,Mix_3sp.,26,0.866666667
450,3mix_1diatom,Mix_3sp.,15,0.5
451,3mix_1diatom,Mix_3sp.,23,0.766666667
452,3mix_1diatom,Mix_3sp.,19,0.633333333
453,3mix_1diatom,Mix_3sp.,20,0.666666667
454,3mix_1diatom,Mix_3sp.,18,0.6
455,3mix_1diatom,Mix_3sp.,23,0.766666667
456,3mix_1diatom,Mix_3sp.,25,0.833333333
457,3mix_1diatom,Mix_3sp.,24,0.8
458,3mix_1diatom,Mix_3sp.,20,0.666666667
459,3mix_1diatom,Mix_3sp.,25,0.833333333
460,3mix_1diatom,Mix_3sp.,17,0.566666667
461,3mix_1diatom,Mix_3sp.,24,0.8
462,3mix_1diatom,Mix_3sp.,10,0.333333333
463,3mix_1diatom,Mix_3sp.,21,0.7
464,3mix_1diatom,Mix_3sp.,22,0.733333333
465,3mix_1diatom,Mix_3sp.,26,0.866666667
466,3mix_1diatom,Mix_3sp.,18,0.6
467,3mix_1diatom,Mix_3sp.,10,0.333333333
468,3mix_1diatom,Mix_3sp.,25,0.833333333
469,3mix_1diatom,Mix_3sp.,19,0.633333333
470,3mix_1diatom,Mix_3sp.,20,0.666666667
471,3mix_1diatom,Mix_3sp.,25,0.833333333
472,3mix_1diatom,Mix_3sp.,19,0.633333333
473,3mix_1diatom,Mix_3sp.,23,0.766666667
474,3mix_1diatom,Mix_3sp.,22,0.733333333
475,3mix_1diatom,Mix_3sp.,25,0.833333333
476,3mix_1diatom,Mix_3sp.,19,0.633333333
477,3mix_1diatom,Mix_3sp.,20,0.666666667
478,3mix_1diatom,Mix_3sp.,18,0.6
479,3mix_1diatom,Mix_3sp.,23,0.766666667
480,3mix_1diatom,Mix_3sp.,23,0.766666667
481,3mix_1diatom,Mix_3sp.,20,0.666666667
482,3mix_1diatom,Mix_3sp.,27,0.9
483,3mix_1diatom,Mix_3sp.,21,0.7
484,3mix_1diatom,Mix_3sp.,11,0.366666667
485,3mix_1diatom,Mix_3sp.,16,0.533333333
486,3mix_1diatom,Mix_3sp.,21,0.7
487,3mix_1diatom,Mix_3sp.,18,0.6
488,3mix_1diatom,Mix_3sp.,18,0.6
489,3mix_1diatom,Mix_3sp.,22,0.733333333
490,3mix_1diatom,Mix_3sp.,23,0.766666667
491,3mix_1diatom,Mix_3sp.,18,0.6
492,3mix_1diatom,Mix_3sp.,20,0.666666667
493,3mix_1diatom,Mix_3sp.,17,0.566666667
494,3mix_1diatom,Mix_3sp.,27,0.9
495,3mix_1diatom,Mix_3sp.,15,0.5
496,3mix_1diatom,Mix_3sp.,18,0.6
497,3mix_1diatom,Mix_3sp.,23,0.766666667
498,3mix_1diatom,Mix_3sp.,18,0.6
499,3mix_1diatom,Mix_3sp.,25,0.833333333
500,3mix_1diatom,Mix_3sp.,22,0.733333333
501,3mix_1diatom,Mix_3sp.,19,0.633333333
502,3mix_1diatom,Mix_3sp.,22,0.733333333
503,3mix_1diatom,Mix_3sp.,21,0.7
504,3mix_1diatom,Mix_3sp.,19,0.633333333
505,3mix_1diatom,Mix_3sp.,23,0.766666667
506,3mix_1diatom,Mix_3sp.,24,0.8
507,3mix_1diatom,Mix_3sp.,26,0.866666667
508,3mix_1diatom,Mix_3sp.,24,0.8
509,3mix_1diatom,Mix_3sp.,11,0.366666667
510,3mix_1diatom,Mix_3sp.,19,0.633333333
511,3mix_1diatom,Mix_3sp.,19,0.633333333
512,3mix_1diatom,Mix_3sp.,24,0.8
513,3mix_1diatom,Mix_3sp.,19,0.633333333
514,3mix_1diatom,Mix_3sp.,20,0.666666667
515,3mix_1diatom,Mix_3sp.,20,0.666666667
516,3mix_1diatom,Mix_3sp.,21,0.7
517,3mix_1diatom,Mix_3sp.,19,0.633333333
518,3mix_1diatom,Mix_3sp.,24,0.8
519,3mix_1diatom,Mix_3sp.,25,0.833333333
520,3mix_1diatom,Mix_3sp.,23,0.766666667
521,3mix_1diatom,Mix_3sp.,25,0.833333333
522,3mix_1diatom,Mix_3sp.,18,0.6
523,3mix_1diatom,Mix_3sp.,22,0.733333333
524,3mix_1diatom,Mix_3sp.,18,0.6
525,3mix_1diatom,Mix_3sp.,21,0.7
526,3mix_1diatom,Mix_3sp.,15,0.5
527,3mix_1diatom,Mix_3sp.,18,0.6
528,3mix_1diatom,Mix_3sp.,28,0.933333333
529,3mix_1diatom,Mix_3sp.,20,0.666666667
530,3mix_1diatom,Mix_3sp.,22,0.733333333
531,3mix_1diatom,Mix_3sp.,19,0.633333333
532,3mix_1diatom,Mix_3sp.,21,0.7
533,3mix_1diatom,Mix_3sp.,26,0.866666667
534,3mix_1diatom,Mix_3sp.,22,0.733333333
535,5mix_2diatom,Mix_5sp.,18,0.6
536,5mix_2diatom,Mix_5sp.,29,0.966666667
537,5mix_2diatom,Mix_5sp.,20,0.666666667
538,5mix_2diatom,Mix_5sp.,28,0.933333333
539,5mix_2diatom,Mix_5sp.,17,0.566666667
540,5mix_2diatom,Mix_5sp.,14,0.466666667
541,5mix_2diatom,Mix_5sp.,29,0.966666667
542,5mix_2diatom,Mix_5sp.,30,1
543,5mix_2diatom,Mix_5sp.,29,0.966666667
544,5mix_2diatom,Mix_5sp.,28,0.933333333
545,5mix_2diatom,Mix_5sp.,19,0.633333333
546,5mix_2diatom,Mix_5sp.,24,0.8
547,5mix_2diatom,Mix_5sp.,20,0.666666667
548,5mix_2diatom,Mix_5sp.,23,0.766666667
549,5mix_2diatom,Mix_5sp.,22,0.733333333
550,5mix_2diatom,Mix_5sp.,30,1
551,5mix_2diatom,Mix_5sp.,15,0.5
552,5mix_2diatom,Mix_5sp.,29,0.966666667
553,5mix_2diatom,Mix_5sp.,17,0.566666667
554,5mix_2diatom,Mix_5sp.,32,1.066666667
555,5mix_2diatom,Mix_5sp.,28,0.933333333
556,5mix_2diatom,Mix_5sp.,18,0.6
557,5mix_2diatom,Mix_5sp.,26,0.866666667
558,5mix_2diatom,Mix_5sp.,20,0.666666667
559,5mix_2diatom,Mix_5sp.,21,0.7
560,5mix_2diatom,Mix_5sp.,24,0.8
561,5mix_2diatom,Mix_5sp.,24,0.8
562,5mix_2diatom,Mix_5sp.,23,0.766666667
563,5mix_2diatom,Mix_5sp.,23,0.766666667
564,5mix_2diatom,Mix_5sp.,16,0.533333333
565,5mix_2diatom,Mix_5sp.,22,0.733333333
566,5mix_2diatom,Mix_5sp.,31,1.033333333
567,5mix_2diatom,Mix_5sp.,19,0.633333333
568,5mix_2diatom,Mix_5sp.,22,0.733333333
569,5mix_2diatom,Mix_5sp.,26,0.866666667
570,5mix_2diatom,Mix_5sp.,29,0.966666667
571,5mix_2diatom,Mix_5sp.,25,0.833333333
572,5mix_2diatom,Mix_5sp.,14,0.466666667
573,5mix_2diatom,Mix_5sp.,25,0.833333333
574,5mix_2diatom,Mix_5sp.,23,0.766666667
575,5mix_2diatom,Mix_5sp.,23,0.766666667
576,5mix_2diatom,Mix_5sp.,20,0.666666667
577,5mix_2diatom,Mix_5sp.,24,0.8
578,5mix_2diatom,Mix_5sp.,30,1
579,5mix_2diatom,Mix_5sp.,19,0.633333333
580,5mix_2diatom,Mix_5sp.,21,0.7
581,5mix_2diatom,Mix_5sp.,22,0.733333333
582,5mix_2diatom,Mix_5sp.,17,0.566666667
583,5mix_2diatom,Mix_5sp.,36,1.2
584,5mix_2diatom,Mix_5sp.,16,0.533333333
585,5mix_2diatom,Mix_5sp.,19,0.633333333
586,5mix_2diatom,Mix_5sp.,28,0.933333333
587,5mix_2diatom,Mix_5sp.,18,0.6
588,5mix_2diatom,Mix_5sp.,22,0.733333333
589,5mix_2diatom,Mix_5sp.,12,0.4
590,5mix_2diatom,Mix_5sp.,27,0.9
591,5mix_2diatom,Mix_5sp.,25,0.833333333
592,5mix_2diatom,Mix_5sp.,22,0.733333333
593,5mix_2diatom,Mix_5sp.,28,0.933333333
594,5mix_2diatom,Mix_5sp.,25,0.833333333
595,5mix_2diatom,Mix_5sp.,34,1.133333333
596,5mix_2diatom,Mix_5sp.,23,0.766666667
597,5mix_2diatom,Mix_5sp.,14,0.466666667
598,5mix_2diatom,Mix_5sp.,20,0.666666667
599,5mix_2diatom,Mix_5sp.,22,0.733333333
600,5mix_2diatom,Mix_5sp.,15,0.5
601,5mix_2diatom,Mix_5sp.,23,0.766666667
602,5mix_2diatom,Mix_5sp.,18,0.6
603,5mix_2diatom,Mix_5sp.,19,0.633333333
604,5mix_2diatom,Mix_5sp.,21,0.7
605,5mix_2diatom,Mix_5sp.,25,0.833333333
606,5mix_2diatom,Mix_5sp.,22,0.733333333
607,5mix_2diatom,Mix_5sp.,20,0.666666667
608,5mix_2diatom,Mix_5sp.,29,0.966666667
609,5mix_2diatom,Mix_5sp.,20,0.666666667
610,5mix_2diatom,Mix_5sp.,22,0.733333333
611,5mix_2diatom,Mix_5sp.,18,0.6
612,5mix_2diatom,Mix_5sp.,22,0.733333333
613,5mix_2diatom,Mix_5sp.,21,0.7
614,5mix_2diatom,Mix_5sp.,29,0.966666667
615,5mix_2diatom,Mix_5sp.,24,0.8
616,5mix_2diatom,Mix_5sp.,26,0.866666667
617,5mix_2diatom,Mix_5sp.,15,0.5
618,5mix_2diatom,Mix_5sp.,20,0.666666667
619,5mix_2diatom,Mix_5sp.,20,0.666666667
620,5mix_2diatom,Mix_5sp.,28,0.933333333
621,5mix_2diatom,Mix_5sp.,18,0.6
622,5mix_2diatom,Mix_5sp.,22,0.733333333
623,5mix_2diatom,Mix_5sp.,19,0.633333333
624,5mix_2diatom,Mix_5sp.,20,0.666666667
625,5mix_2diatom,Mix_5sp.,33,1.1
626,5mix_2diatom,Mix_5sp.,16,0.533333333
627,5mix_2diatom,Mix_5sp.,20,0.666666667
628,5mix_2diatom,Mix_5sp.,19,0.633333333
629,5mix_2diatom,Mix_5sp.,12,0.4
630,5mix_2diatom,Mix_5sp.,19,0.633333333
631,5mix_2diatom,Mix_5sp.,23,0.766666667
632,5mix_2diatom,Mix_5sp.,20,0.666666667
633,5mix_2diatom,Mix_5sp.,22,0.733333333
634,5mix_2diatom,Mix_5sp.,19,0.633333333
635,5mix_2diatom,Mix_5sp.,26,0.866666667
636,5mix_2diatom,Mix_5sp.,27,0.9
637,5mix_2diatom,Mix_5sp.,24,0.8
638,5mix_2diatom,Mix_5sp.,14,0.466666667
639,5mix_2diatom,Mix_5sp.,35,1.166666667
640,5mix_2diatom,Mix_5sp.,12,0.4
641,5mix_2diatom,Mix_5sp.,19,0.633333333
642,5mix_2diatom,Mix_5sp.,20,0.666666667
643,5mix_2diatom,Mix_5sp.,27,0.9
644,5mix_2diatom,Mix_5sp.,19,0.633333333
645,5mix_2diatom,Mix_5sp.,24,0.8
646,5mix_2diatom,Mix_5sp.,24,0.8
647,5mix_2diatom,Mix_5sp.,14,0.466666667
648,5mix_2diatom,Mix_5sp.,37,1.233333333
649,5mix_2diatom,Mix_5sp.,15,0.5
650,5mix_2diatom,Mix_5sp.,15,0.5
651,5mix_2diatom,Mix_5sp.,29,0.966666667
652,5mix_2diatom,Mix_5sp.,18,0.6
653,5mix_2diatom,Mix_5sp.,21,0.7
654,5mix_2diatom,Mix_5sp.,21,0.7
655,5mix_2diatom,Mix_5sp.,16,0.533333333
656,5mix_2diatom,Mix_5sp.,22,0.733333333
657,5mix_2diatom,Mix_5sp.,32,1.066666667
658,5mix_2diatom,Mix_5sp.,27,0.9
659,5mix_2diatom,Mix_5sp.,18,0.6
660,5mix_2diatom,Mix_5sp.,25,0.833333333
661,5mix_2diatom,Mix_5sp.,25,0.833333333
662,5mix_2diatom,Mix_5sp.,17,0.566666667
663,5mix_2diatom,Mix_5sp.,19,0.633333333
664,5mix_2diatom,Mix_5sp.,28,0.933333333
665,5mix_2diatom,Mix_5sp.,30,1
666,5mix_2diatom,Mix_5sp.,21,0.7
667,5mix_2diatom,Mix_5sp.,13,0.433333333
668,5mix_2diatom,Mix_5sp.,22,0.733333333
669,5mix_2diatom,Mix_5sp.,16,0.533333333
670,5mix_2diatom,Mix_5sp.,25,0.833333333
671,5mix_2diatom,Mix_5sp.,13,0.433333333
672,5mix_2diatom,Mix_5sp.,20,0.666666667
673,5mix_2diatom,Mix_5sp.,18,0.6
674,5mix_2diatom,Mix_5sp.,28,0.933333333
675,5mix_2diatom,Mix_5sp.,24,0.8
676,5mix_2diatom,Mix_5sp.,17,0.566666667
677,5mix_2diatom,Mix_5sp.,15,0.5
678,5mix_2diatom,Mix_5sp.,29,0.966666667
679,5mix_2diatom,Mix_5sp.,20,0.666666667
680,5mix_2diatom,Mix_5sp.,23,0.766666667
681,5mix_2diatom,Mix_5sp.,23,0.766666667
682,5mix_2diatom,Mix_5sp.,17,0.566666667
683,5mix_2diatom,Mix_5sp.,18,0.6
684,5mix_2diatom,Mix_5sp.,19,0.633333333
685,5mix_2diatom,Mix_5sp.,22,0.733333333
686,5mix_2diatom,Mix_5sp.,14,0.466666667
687,5mix_2diatom,Mix_5sp.,24,0.8
688,5mix_2diatom,Mix_5sp.,19,0.633333333
689,5mix_2diatom,Mix_5sp.,21,0.7
690,5mix_2diatom,Mix_5sp.,28,0.933333333
691,5mix_2diatom,Mix_5sp.,24,0.8
692,5mix_2diatom,Mix_5sp.,23,0.766666667
693,5mix_2diatom,Mix_5sp.,21,0.7
694,5mix_2diatom,Mix_5sp.,18,0.6
695,5mix_2diatom,Mix_5sp.,25,0.833333333
696,5mix_2diatom,Mix_5sp.,22,0.733333333
697,5mix_2diatom,Mix_5sp.,14,0.466666667
698,5mix_2diatom,Mix_5sp.,22,0.733333333
699,5mix_2diatom,Mix_5sp.,32,1.066666667
700,5mix_2diatom,Mix_5sp.,20,0.666666667
701,5mix_2diatom,Mix_5sp.,27,0.9
702,5mix_2diatom,Mix_5sp.,19,0.633333333
703,5mix_2diatom,Mix_5sp.,18,0.6
704,5mix_2diatom,Mix_5sp.,27,0.9
705,5mix_2diatom,Mix_5sp.,22,0.733333333
706,5mix_2diatom,Mix_5sp.,16,0.533333333
707,5mix_2diatom,Mix_5sp.,20,0.666666667
